utc_timestamp,BE_temperature,BE_radiation_direct_horizontal,BE_radiation_diffuse_horizontal
2019-01-22T14:00:00Z,-1.142,0.48199598676,30.2671040132
2019-01-22T15:00:00Z,-1.292,0.141155930321,9.54484406968
2019-01-22T16:00:00Z,-1.587,0.0001025751946,0.0057974248054
2019-01-22T17:00:00Z,-1.714,0,0
2019-01-22T18:00:00Z,-1.924,0,0
2019-01-22T19:00:00Z,-2.171,0,0
2019-01-22T20:00:00Z,-2.333,0,0
2019-01-22T21:00:00Z,-2.411,0,0
2019-01-22T22:00:00Z,-2.637,0,0
2019-01-22T23:00:00Z,-2.868,0,0
2019-01-23T00:00:00Z,-3.03,0,0
2019-01-23T01:00:00Z,-3.036,0,0
2019-01-23T02:00:00Z,-3.04,0,0
2019-01-23T03:00:00Z,-3.117,0,0
2019-01-23T04:00:00Z,-3.202,0,0
2019-01-23T05:00:00Z,-3.37,0,0
2019-01-23T06:00:00Z,-3.605,0,0
2019-01-23T07:00:00Z,-3.784,0.420866715354,6.42143328465
2019-01-23T08:00:00Z,-2.83,8.25974187682,55.7674581232
2019-01-23T09:00:00Z,-1.578,40.0058869214,108.914013079
2019-01-23T10:00:00Z,-0.139,87.0042808716,133.745919128
2019-01-23T11:00:00Z,0.853,109.665832572,142.418267428
2019-01-23T12:00:00Z,1.159,77.419477371,144.533722629
2019-01-23T13:00:00Z,1.073,44.9707015361,124.394698464
2019-01-23T14:00:00Z,0.658,17.9494663561,81.5920336439
2019-01-23T15:00:00Z,-0.605,2.83235397813,25.5811460219
2019-01-23T16:00:00Z,-1.815,0.000436226390324,0.0130637736097
2019-01-23T17:00:00Z,-2.093,0,0
2019-01-23T18:00:00Z,-2.513,0,0
2019-01-23T19:00:00Z,-3.077,0,0
2019-01-23T20:00:00Z,-3.556,0,0
2019-01-23T21:00:00Z,-3.769,0,0
2019-01-23T22:00:00Z,-3.811,0,0
2019-01-23T23:00:00Z,-3.793,0,0
2019-01-24T00:00:00Z,-3.872,0,0
2019-01-24T01:00:00Z,-3.962,0,0
2019-01-24T02:00:00Z,-3.972,0,0
2019-01-24T03:00:00Z,-3.954,0,0
2019-01-24T04:00:00Z,-4.007,0,0
2019-01-24T05:00:00Z,-3.964,0,0
2019-01-24T06:00:00Z,-3.92,0,0
2019-01-24T07:00:00Z,-3.745,0.72326180992,8.05743819008
2019-01-24T08:00:00Z,-2.947,12.1603019511,61.3374980489
2019-01-24T09:00:00Z,-1.667,38.5919438035,110.724256196
2019-01-24T10:00:00Z,-0.415,71.041733265,139.898266735
2019-01-24T11:00:00Z,0.562,90.3934296279,150.651470372
2019-01-24T12:00:00Z,1.186,74.0294058592,148.893394141
2019-01-24T13:00:00Z,1.387,35.5748082588,125.504691741
2019-01-24T14:00:00Z,0.956,12.0611484371,78.6450515629
2019-01-24T15:00:00Z,-0.239,1.75851285427,23.4971871457
2019-01-24T16:00:00Z,-1.079,0.000887765319342,0.0275122346807
2019-01-24T17:00:00Z,-1.275,0,0
2019-01-24T18:00:00Z,-1.559,0,0
2019-01-24T19:00:00Z,-1.87,0,0
2019-01-24T20:00:00Z,-2.043,0,0
2019-01-24T21:00:00Z,-2.006,0,0
2019-01-24T22:00:00Z,-1.992,0,0
2019-01-24T23:00:00Z,-2.111,0,0
2019-01-25T00:00:00Z,-2.148,0,0
2019-01-25T01:00:00Z,-2.263,0,0
2019-01-25T02:00:00Z,-2.347,0,0
2019-01-25T03:00:00Z,-2.371,0,0
2019-01-25T04:00:00Z,-2.43,0,0
2019-01-25T05:00:00Z,-2.448,0,0
2019-01-25T06:00:00Z,-2.277,0,0
2019-01-25T07:00:00Z,-1.933,0.199456579713,6.25834342029
2019-01-25T08:00:00Z,-1.189,2.51131797636,47.5420820236
2019-01-25T09:00:00Z,-0.293,7.56612889634,95.6096711037
2019-01-25T10:00:00Z,0.693,9.41593065084,119.908369349
2019-01-25T11:00:00Z,1.372,12.1710060804,137.69429392
2019-01-25T12:00:00Z,1.793,10.8741479293,131.625952071
2019-01-25T13:00:00Z,1.854,4.34670260188,90.4838973981
2019-01-25T14:00:00Z,1.633,0.734937626426,35.9259623736
2019-01-25T15:00:00Z,1.403,0.0723324935864,6.53276750641
2019-01-25T16:00:00Z,1.399,6.25652749876E-5,0.00793743472501
2019-01-25T17:00:00Z,1.654,0,0
2019-01-25T18:00:00Z,2.141,0,0
2019-01-25T19:00:00Z,2.732,0,0
2019-01-25T20:00:00Z,3.261,0,0
2019-01-25T21:00:00Z,3.641,0,0
2019-01-25T22:00:00Z,3.783,0,0
2019-01-25T23:00:00Z,3.803,0,0
2019-01-26T00:00:00Z,3.78,0,0
2019-01-26T01:00:00Z,3.605,0,0
2019-01-26T02:00:00Z,3.428,0,0
2019-01-26T03:00:00Z,3.315,0,0
2019-01-26T04:00:00Z,3.299,0,0
2019-01-26T05:00:00Z,3.439,0,0
2019-01-26T06:00:00Z,3.613,0,0
2019-01-26T07:00:00Z,3.615,0.0282944234992,2.5837055765
2019-01-26T08:00:00Z,3.837,0.294348493474,20.8572515065
2019-01-26T09:00:00Z,4.09,0.789332814049,44.355367186
2019-01-26T10:00:00Z,4.368,1.88038365449,74.9586163455
2019-01-26T11:00:00Z,4.665,3.10947864172,95.7479213583
2019-01-26T12:00:00Z,4.929,4.28655096861,104.951749031
2019-01-26T13:00:00Z,5.135,3.98173619566,92.1825638043
2019-01-26T14:00:00Z,5.028,1.59270215731,52.6969978427
2019-01-26T15:00:00Z,4.768,0.232402505195,13.6550974948
2019-01-26T16:00:00Z,4.566,0.000289587043523,0.0307104129565
2019-01-26T17:00:00Z,4.447,0,0
2019-01-26T18:00:00Z,4.618,0,0
2019-01-26T19:00:00Z,4.552,0,0
2019-01-26T20:00:00Z,4.477,0,0
2019-01-26T21:00:00Z,4.521,0,0
2019-01-26T22:00:00Z,4.536,0,0
2019-01-26T23:00:00Z,4.502,0,0
2019-01-27T00:00:00Z,4.657,0,0
2019-01-27T01:00:00Z,4.685,0,0
2019-01-27T02:00:00Z,4.725,0,0
2019-01-27T03:00:00Z,4.724,0,0
2019-01-27T04:00:00Z,4.709,0,0
2019-01-27T05:00:00Z,4.507,0,0
2019-01-27T06:00:00Z,4.117,0,0
2019-01-27T07:00:00Z,3.715,0.0600064923038,4.3722935077
2019-01-27T08:00:00Z,3.567,0.333245038537,23.2454549615
2019-01-27T09:00:00Z,3.697,0.50069102516,36.6571089748
2019-01-27T10:00:00Z,4.117,0.686891295633,48.7137087044
2019-01-27T11:00:00Z,4.461,0.891972760145,58.2008272399
2019-01-27T12:00:00Z,4.451,1.14968199848,64.9620180015
2019-01-27T13:00:00Z,4.044,1.15575822048,59.8315417795
2019-01-27T14:00:00Z,3.591,0.673254512885,38.2203454871
2019-01-27T15:00:00Z,3.197,0.228527214809,14.3285727852
2019-01-27T16:00:00Z,2.898,0.00113874970839,0.0920612502916
2019-01-27T17:00:00Z,2.815,0,0
2019-01-27T18:00:00Z,2.735,0,0
2019-01-27T19:00:00Z,2.641,0,0
2019-01-27T20:00:00Z,2.566,0,0
2019-01-27T21:00:00Z,2.475,0,0
2019-01-27T22:00:00Z,2.3,0,0
2019-01-27T23:00:00Z,2.125,0,0
2019-01-28T00:00:00Z,2.049,0,0
2019-01-28T01:00:00Z,2.086,0,0
2019-01-28T02:00:00Z,2.121,0,0
2019-01-28T03:00:00Z,2.139,0,0
2019-01-28T04:00:00Z,2.219,0,0
2019-01-28T05:00:00Z,2.374,0,0
2019-01-28T06:00:00Z,2.524,0,0
2019-01-28T07:00:00Z,2.587,0.056905684269,3.87479431573
2019-01-28T08:00:00Z,2.83,0.894102672773,34.7760973272
2019-01-28T09:00:00Z,3.354,3.06105085508,75.8201491449
2019-01-28T10:00:00Z,3.899,5.55484805397,107.669551946
2019-01-28T11:00:00Z,4.332,6.94351505862,122.033984941
2019-01-28T12:00:00Z,4.582,7.52676795586,122.652732044
2019-01-28T13:00:00Z,4.52,5.49477061165,99.6147293884
2019-01-28T14:00:00Z,4.139,3.04104381342,65.0483561866
2019-01-28T15:00:00Z,3.45,0.740929045907,22.6506709541
2019-01-28T16:00:00Z,2.72,0.00259912056826,0.154700879432
2019-01-28T17:00:00Z,2.372,0,0
2019-01-28T18:00:00Z,2.063,0,0
2019-01-28T19:00:00Z,1.732,0,0
2019-01-28T20:00:00Z,1.448,0,0
2019-01-28T21:00:00Z,1.266,0,0
2019-01-28T22:00:00Z,1.092,0,0
2019-01-28T23:00:00Z,0.904,0,0
2019-01-29T00:00:00Z,0.523,0,0
2019-01-29T01:00:00Z,0.044,0,0
2019-01-29T02:00:00Z,-0.544,0,0
2019-01-29T03:00:00Z,-1.034,0,0
2019-01-29T04:00:00Z,-1.538,0,0
2019-01-29T05:00:00Z,-2.026,0,0
2019-01-29T06:00:00Z,-2.44,0,0
2019-01-29T07:00:00Z,-2.348,1.66016948522,12.9432305148
2019-01-29T08:00:00Z,-1.438,18.378937338,68.051362662
2019-01-29T09:00:00Z,-0.062,108.185733885,98.5416661146
2019-01-29T10:00:00Z,1.864,235.176100035,81.2005999652
2019-01-29T11:00:00Z,3.124,252.029285653,89.2408143469
2019-01-29T12:00:00Z,3.645,179.487844417,114.791155583
2019-01-29T13:00:00Z,3.557,94.901871906,122.115828094
2019-01-29T14:00:00Z,2.844,25.6075989074,91.4020010926
2019-01-29T15:00:00Z,1.419,1.98253754655,27.3758624534
2019-01-29T16:00:00Z,0.347,0.0048175369481,0.196482463052
2019-01-29T17:00:00Z,-0.002,0,0
2019-01-29T18:00:00Z,-0.385,0,0
2019-01-29T19:00:00Z,-0.67,0,0
2019-01-29T20:00:00Z,-0.88,0,0
2019-01-29T21:00:00Z,-1.021,0,0
2019-01-29T22:00:00Z,-1.097,0,0
2019-01-29T23:00:00Z,-1.146,0,0
2019-01-30T00:00:00Z,-1.107,0,0
2019-01-30T01:00:00Z,-1.101,0,0
2019-01-30T02:00:00Z,-1.112,0,0
2019-01-30T03:00:00Z,-1.145,0,0
2019-01-30T04:00:00Z,-1.152,0,0
2019-01-30T05:00:00Z,-1.153,0,0
2019-01-30T06:00:00Z,-1.183,0,0
2019-01-30T07:00:00Z,-1.179,0.0462989999757,3.92980100002
2019-01-30T08:00:00Z,-0.75,0.375346727066,24.6937532729
2019-01-30T09:00:00Z,-0.281,1.00979213004,51.42320787
2019-01-30T10:00:00Z,0.257,1.92336663732,77.6085333627
2019-01-30T11:00:00Z,0.732,2.66423667602,93.145263324
2019-01-30T12:00:00Z,0.976,2.63259016672,90.8872098333
2019-01-30T13:00:00Z,1.036,2.11970050683,75.7615994932
2019-01-30T14:00:00Z,0.962,1.56710481909,54.7603951809
2019-01-30T15:00:00Z,0.42,0.580135415991,22.339964584
2019-01-30T16:00:00Z,-0.417,0.0104415084801,0.46025849152
2019-01-30T17:00:00Z,-0.767,0,0
2019-01-30T18:00:00Z,-1.345,0,0
2019-01-30T19:00:00Z,-1.977,0,0
2019-01-30T20:00:00Z,-2.536,0,0
2019-01-30T21:00:00Z,-3.037,0,0
2019-01-30T22:00:00Z,-3.342,0,0
2019-01-30T23:00:00Z,-3.495,0,0
2019-01-31T00:00:00Z,-3.513,0,0
2019-01-31T01:00:00Z,-3.4,0,0
2019-01-31T02:00:00Z,-3.029,0,0
2019-01-31T03:00:00Z,-2.818,0,0
2019-01-31T04:00:00Z,-2.846,0,0
2019-01-31T05:00:00Z,-2.936,0,0
2019-01-31T06:00:00Z,-3.025,0,0
2019-01-31T07:00:00Z,-2.973,1.88749227382,14.2779077262
2019-01-31T08:00:00Z,-2.149,22.0237287441,70.7810712559
2019-01-31T09:00:00Z,-0.691,83.0090480015,107.183351998
2019-01-31T10:00:00Z,0.737,207.242305383,94.0303946172
2019-01-31T11:00:00Z,1.563,265.625077826,83.128022174
2019-01-31T12:00:00Z,1.961,257.920350883,80.021049117
2019-01-31T13:00:00Z,1.977,200.193713261,77.3113867393
2019-01-31T14:00:00Z,1.528,114.87425303,67.42784697
2019-01-31T15:00:00Z,-0.654,26.1757016998,40.1052983002
2019-01-31T16:00:00Z,-3.021,0.103248500667,0.880051499333
2019-01-31T17:00:00Z,-2.85,0,0
2019-01-31T18:00:00Z,-2.466,0,0
2019-01-31T19:00:00Z,-2.197,0,0
2019-01-31T20:00:00Z,-1.994,0,0
2019-01-31T21:00:00Z,-1.852,0,0
2019-01-31T22:00:00Z,-1.721,0,0
2019-01-31T23:00:00Z,-1.52,0,0
2019-02-01T00:00:00Z,-1.254,0,0
2019-02-01T01:00:00Z,-0.894,0,0
2019-02-01T02:00:00Z,-0.663,0,0
2019-02-01T03:00:00Z,-0.597,0,0
2019-02-01T04:00:00Z,-0.472,0,0
2019-02-01T05:00:00Z,-0.043,0,0
2019-02-01T06:00:00Z,0.307,0,0
2019-02-01T07:00:00Z,0.694,0.128404673246,7.01179532675
2019-02-01T08:00:00Z,1.269,0.855713379144,35.6719866209
2019-02-01T09:00:00Z,1.733,2.18796466932,69.2673353307
2019-02-01T10:00:00Z,2.206,3.91151471514,97.5753852849
2019-02-01T11:00:00Z,2.864,9.87051220689,139.797087793
2019-02-01T12:00:00Z,3.432,10.73385812,138.66404188
2019-02-01T13:00:00Z,3.695,7.94543766662,113.984162333
2019-02-01T14:00:00Z,3.334,5.09879174606,79.4693082539
2019-02-01T15:00:00Z,2.144,1.50393762027,32.2331623797
2019-02-01T16:00:00Z,0.99,0.0118650990218,0.594334900978
2019-02-01T17:00:00Z,0.646,0,0
2019-02-01T18:00:00Z,0.493,0,0
2019-02-01T19:00:00Z,0.424,0,0
2019-02-01T20:00:00Z,0.467,0,0
2019-02-01T21:00:00Z,0.563,0,0
2019-02-01T22:00:00Z,0.53,0,0
2019-02-01T23:00:00Z,0.496,0,0
2019-02-02T00:00:00Z,0.535,0,0
2019-02-02T01:00:00Z,0.608,0,0
2019-02-02T02:00:00Z,0.54,0,0
2019-02-02T03:00:00Z,0.322,0,0
2019-02-02T04:00:00Z,0.228,0,0
2019-02-02T05:00:00Z,0.052,0,0
2019-02-02T06:00:00Z,-0.035,0,0
2019-02-02T07:00:00Z,0.004,0.102923733099,6.7316762669
2019-02-02T08:00:00Z,0.443,0.747850403784,35.4353495962
2019-02-02T09:00:00Z,0.98,2.08259090005,70.8033091
2019-02-02T10:00:00Z,1.493,4.48443175337,107.969268247
2019-02-02T11:00:00Z,1.859,5.43833457861,121.484065421
2019-02-02T12:00:00Z,2.056,4.13378174848,108.527118252
2019-02-02T13:00:00Z,2.077,2.60815976827,83.8437402317
2019-02-02T14:00:00Z,1.93,1.23668622558,51.4020137744
2019-02-02T15:00:00Z,1.561,0.300999312592,18.0289006874
2019-02-02T16:00:00Z,1.014,0.0038258289656,0.371874171034
2019-02-02T17:00:00Z,0.871,0,0
2019-02-02T18:00:00Z,0.621,0,0
2019-02-02T19:00:00Z,0.337,0,0
2019-02-02T20:00:00Z,0.095,0,0
2019-02-02T21:00:00Z,-0.106,0,0
2019-02-02T22:00:00Z,-0.192,0,0
2019-02-02T23:00:00Z,-0.221,0,0
2019-02-03T00:00:00Z,-0.288,0,0
2019-02-03T01:00:00Z,-0.302,0,0
2019-02-03T02:00:00Z,-0.206,0,0
2019-02-03T03:00:00Z,-0.054,0,0
2019-02-03T04:00:00Z,-0.005,0,0
2019-02-03T05:00:00Z,-0.125,0,0
2019-02-03T06:00:00Z,-0.312,0,0
2019-02-03T07:00:00Z,-0.171,1.45160744758,17.5740925524
2019-02-03T08:00:00Z,1.356,20.1017096435,78.8689903565
2019-02-03T09:00:00Z,2.47,66.6811226508,124.005477349
2019-02-03T10:00:00Z,3.566,131.209120452,138.879779548
2019-02-03T11:00:00Z,4.282,190.513970406,130.481829594
2019-02-03T12:00:00Z,4.71,210.36819769,116.12790231
2019-02-03T13:00:00Z,4.797,143.787542859,115.442557141
2019-02-03T14:00:00Z,4.384,66.4444275845,97.0896724155
2019-02-03T15:00:00Z,2.469,15.993085213,48.855214787
2019-02-03T16:00:00Z,-0.153,0.202570667415,1.91072933259
2019-02-03T17:00:00Z,-1.179,0,0
2019-02-03T18:00:00Z,-1.931,0,0
2019-02-03T19:00:00Z,-2.476,0,0
2019-02-03T20:00:00Z,-2.74,0,0
2019-02-03T21:00:00Z,-2.826,0,0
2019-02-03T22:00:00Z,-2.926,0,0
2019-02-03T23:00:00Z,-2.969,0,0
2019-02-04T00:00:00Z,-2.666,0,0
2019-02-04T01:00:00Z,-2.403,0,0
2019-02-04T02:00:00Z,-2.586,0,0
2019-02-04T03:00:00Z,-2.716,0,0
2019-02-04T04:00:00Z,-2.551,0,0
2019-02-04T05:00:00Z,-2.409,0,0
2019-02-04T06:00:00Z,-2.208,5.86335368635E-6,0.000294136646314
2019-02-04T07:00:00Z,-1.725,0.837730128425,17.9542698716
2019-02-04T08:00:00Z,-0.574,4.75820095787,69.4764990421
2019-02-04T09:00:00Z,0.713,7.32529769224,108.103702308
2019-02-04T10:00:00Z,1.61,5.75588876075,117.270111239
2019-02-04T11:00:00Z,2.057,3.69172160756,106.990578392
2019-02-04T12:00:00Z,2.186,2.21779851918,86.7101014808
2019-02-04T13:00:00Z,2.15,1.32393561284,64.2998643872
2019-02-04T14:00:00Z,1.938,0.629503866656,38.3167961333
2019-02-04T15:00:00Z,1.584,0.185156202633,14.2959437974
2019-02-04T16:00:00Z,1.324,0.00631396167792,0.602686038322
2019-02-04T17:00:00Z,1.21,0,0
2019-02-04T18:00:00Z,1.162,0,0
2019-02-04T19:00:00Z,1.163,0,0
2019-02-04T20:00:00Z,1.18,0,0
2019-02-04T21:00:00Z,1.148,0,0
2019-02-04T22:00:00Z,1.096,0,0
2019-02-04T23:00:00Z,1.045,0,0
2019-02-05T00:00:00Z,1.004,0,0
2019-02-05T01:00:00Z,0.967,0,0
2019-02-05T02:00:00Z,0.903,0,0
2019-02-05T03:00:00Z,0.761,0,0
2019-02-05T04:00:00Z,0.539,0,0
2019-02-05T05:00:00Z,0.322,0,0
2019-02-05T06:00:00Z,0.231,5.01554520689E-5,0.00144984454793
2019-02-05T07:00:00Z,0.31,1.21221037691,18.2508896231
2019-02-05T08:00:00Z,1.077,9.04137308873,72.9572269113
2019-02-05T09:00:00Z,2.086,27.0801421822,127.189357818
2019-02-05T10:00:00Z,3.456,45.6963582719,161.562741728
2019-02-05T11:00:00Z,4.503,61.3485269532,175.740973047
2019-02-05T12:00:00Z,5.339,87.3800088155,167.986591184
2019-02-05T13:00:00Z,5.896,123.175566716,131.214733284
2019-02-05T14:00:00Z,5.874,108.39711489,88.2767851096
2019-02-05T15:00:00Z,4.004,36.7072213635,50.4117786365
2019-02-05T16:00:00Z,1.086,0.607188177207,3.24391182279
2019-02-05T17:00:00Z,0.74,0,0
2019-02-05T18:00:00Z,0.873,0,0
2019-02-05T19:00:00Z,0.581,0,0
2019-02-05T20:00:00Z,0.086,0,0
2019-02-05T21:00:00Z,-0.354,0,0
2019-02-05T22:00:00Z,-0.714,0,0
2019-02-05T23:00:00Z,-0.8,0,0
2019-02-06T00:00:00Z,-0.771,0,0
2019-02-06T01:00:00Z,-0.668,0,0
2019-02-06T02:00:00Z,-0.515,0,0
2019-02-06T03:00:00Z,-0.32,0,0
2019-02-06T04:00:00Z,-0.041,0,0
2019-02-06T05:00:00Z,0.216,0,0
2019-02-06T06:00:00Z,0.63,0.000168265452655,0.00563173454734
2019-02-06T07:00:00Z,1.098,0.404836748673,14.6954632513
2019-02-06T08:00:00Z,1.867,1.73129301036,51.9162069896
2019-02-06T09:00:00Z,2.732,3.23592835788,85.5086716421
2019-02-06T10:00:00Z,3.636,4.59310362872,110.842296371
2019-02-06T11:00:00Z,4.311,5.14843488638,121.847465114
2019-02-06T12:00:00Z,4.699,4.02729506676,109.831104933
2019-02-06T13:00:00Z,4.817,2.73989374923,87.2340062508
2019-02-06T14:00:00Z,4.664,1.63808868114,59.5105113189
2019-02-06T15:00:00Z,4.347,0.508180804907,24.5332191951
2019-02-06T16:00:00Z,4.054,0.0179252910109,1.26507470899
2019-02-06T17:00:00Z,3.812,0,0
2019-02-06T18:00:00Z,3.674,0,0
2019-02-06T19:00:00Z,3.61,0,0
2019-02-06T20:00:00Z,3.629,0,0
2019-02-06T21:00:00Z,3.752,0,0
2019-02-06T22:00:00Z,3.958,0,0
2019-02-06T23:00:00Z,4.074,0,0
2019-02-07T00:00:00Z,4.256,0,0
2019-02-07T01:00:00Z,4.661,0,0
2019-02-07T02:00:00Z,4.787,0,0
2019-02-07T03:00:00Z,4.939,0,0
2019-02-07T04:00:00Z,5.052,0,0
2019-02-07T05:00:00Z,5.428,0,0
2019-02-07T06:00:00Z,5.877,3.95432735479E-5,0.00286045672645
2019-02-07T07:00:00Z,6.22,0.482101706176,14.4679982938
2019-02-07T08:00:00Z,6.622,6.10668373733,69.9785162627
2019-02-07T09:00:00Z,7.215,29.4043452258,133.314854774
2019-02-07T10:00:00Z,7.977,91.7101666793,166.691333321
2019-02-07T11:00:00Z,8.619,155.491124187,161.111775813
2019-02-07T12:00:00Z,9.062,177.024994887,146.416505113
2019-02-07T13:00:00Z,9.105,117.424161077,141.735238923
2019-02-07T14:00:00Z,8.643,33.9929802939,112.006319706
2019-02-07T15:00:00Z,7.838,8.21427863454,53.3224213655
2019-02-07T16:00:00Z,6.839,0.220385757728,3.38961424227
2019-02-07T17:00:00Z,6.132,0,0
2019-02-07T18:00:00Z,5.49,0,0
2019-02-07T19:00:00Z,4.935,0,0
2019-02-07T20:00:00Z,4.488,0,0
2019-02-07T21:00:00Z,4.28,0,0
2019-02-07T22:00:00Z,4.115,0,0
2019-02-07T23:00:00Z,3.901,0,0
2019-02-08T00:00:00Z,3.867,0,0
2019-02-08T01:00:00Z,3.779,0,0
2019-02-08T02:00:00Z,3.81,0,0
2019-02-08T03:00:00Z,3.905,0,0
2019-02-08T04:00:00Z,4.011,0,0
2019-02-08T05:00:00Z,4.126,0,0
2019-02-08T06:00:00Z,4.248,0.000158875441168,0.0120411245588
2019-02-08T07:00:00Z,4.519,0.531015225913,18.1096847741
2019-02-08T08:00:00Z,5.163,2.82393579555,63.7818642045
2019-02-08T09:00:00Z,5.988,4.61738278548,98.3240172145
2019-02-08T10:00:00Z,6.696,5.72994105992,121.78335894
2019-02-08T11:00:00Z,7.23,4.60998292555,119.393017074
2019-02-08T12:00:00Z,7.629,3.00140536633,100.047894634
2019-02-08T13:00:00Z,7.948,2.42131953022,85.0738804698
2019-02-08T14:00:00Z,8.098,1.69022434368,61.9445756563
2019-02-08T15:00:00Z,8.002,0.572035369356,26.9451646306
2019-02-08T16:00:00Z,7.792,0.030660510768,1.96103948923
2019-02-08T17:00:00Z,7.718,0,0
2019-02-08T18:00:00Z,7.675,0,0
2019-02-08T19:00:00Z,7.584,0,0
2019-02-08T20:00:00Z,7.391,0,0
2019-02-08T21:00:00Z,7.152,0,0
2019-02-08T22:00:00Z,6.814,0,0
2019-02-08T23:00:00Z,6.487,0,0
2019-02-09T00:00:00Z,6.352,0,0
2019-02-09T01:00:00Z,6.386,0,0
2019-02-09T02:00:00Z,6.599,0,0
2019-02-09T03:00:00Z,6.66,0,0
2019-02-09T04:00:00Z,6.668,0,0
2019-02-09T05:00:00Z,6.54,0,0
2019-02-09T06:00:00Z,6.258,0.000323808765798,0.0180761912342
2019-02-09T07:00:00Z,6.199,3.18334265305,29.779657347
2019-02-09T08:00:00Z,6.914,27.2336011382,95.4031988618
2019-02-09T09:00:00Z,7.884,65.7544416342,142.448758366
2019-02-09T10:00:00Z,8.724,105.159451706,170.206048294
2019-02-09T11:00:00Z,9.223,86.1866720251,189.702227975
2019-02-09T12:00:00Z,9.366,36.2682051368,174.404194863
2019-02-09T13:00:00Z,9.479,28.132297777,150.997602223
2019-02-09T14:00:00Z,9.399,22.6586126642,115.234387336
2019-02-09T15:00:00Z,8.887,5.20437255439,51.7399274456
2019-02-09T16:00:00Z,8.127,0.165260409292,3.75773959071
2019-02-09T17:00:00Z,7.634,0,0
2019-02-09T18:00:00Z,7.29,0,0
2019-02-09T19:00:00Z,7.015,0,0
2019-02-09T20:00:00Z,6.686,0,0
2019-02-09T21:00:00Z,6.475,0,0
2019-02-09T22:00:00Z,6.455,0,0
2019-02-09T23:00:00Z,6.336,0,0
2019-02-10T00:00:00Z,5.991,0,0
2019-02-10T01:00:00Z,5.613,0,0
2019-02-10T02:00:00Z,5.507,0,0
2019-02-10T03:00:00Z,6.497,0,0
2019-02-10T04:00:00Z,7.665,0,0
2019-02-10T05:00:00Z,8.19,0,0
2019-02-10T06:00:00Z,8.334,0.000116490137827,0.0145835098622
2019-02-10T07:00:00Z,8.39,0.0703040356747,6.77319596433
2019-02-10T08:00:00Z,8.462,0.364049970556,26.8768500294
2019-02-10T09:00:00Z,8.509,1.2769500918,61.5452499082
2019-02-10T10:00:00Z,8.522,5.26216184999,121.06143815
2019-02-10T11:00:00Z,8.415,14.150043797,170.191756203
2019-02-10T12:00:00Z,8.217,13.1641861618,163.153713838
2019-02-10T13:00:00Z,7.657,5.72937245309,117.986427547
2019-02-10T14:00:00Z,6.756,1.14261117911,52.2625888209
2019-02-10T15:00:00Z,6.013,0.837431597033,33.600168403
2019-02-10T16:00:00Z,5.257,0.0562745093897,3.05462549061
2019-02-10T17:00:00Z,4.882,0,0
2019-02-10T18:00:00Z,4.795,0,0
2019-02-10T19:00:00Z,4.812,0,0
2019-02-10T20:00:00Z,4.676,0,0
2019-02-10T21:00:00Z,4.373,0,0
2019-02-10T22:00:00Z,4.005,0,0
2019-02-10T23:00:00Z,3.627,0,0
2019-02-11T00:00:00Z,3.204,0,0
2019-02-11T01:00:00Z,2.623,0,0
2019-02-11T02:00:00Z,2.237,0,0
2019-02-11T03:00:00Z,2.023,0,0
2019-02-11T04:00:00Z,1.865,0,0
2019-02-11T05:00:00Z,1.775,0,0
2019-02-11T06:00:00Z,1.76,0.00103633121416,0.0602636687858
2019-02-11T07:00:00Z,2.099,1.00503281192,22.3329671881
2019-02-11T08:00:00Z,3.044,5.55360822645,71.6149917735
2019-02-11T09:00:00Z,4.163,22.7123697528,134.085530247
2019-02-11T10:00:00Z,5.581,77.2702433089,177.875256691
2019-02-11T11:00:00Z,6.624,131.716605926,178.934294074
2019-02-11T12:00:00Z,7.223,162.408239919,161.519960081
2019-02-11T13:00:00Z,7.407,142.914019125,140.241580875
2019-02-11T14:00:00Z,7.184,85.0988837864,113.817616214
2019-02-11T15:00:00Z,6.259,20.3549520282,65.8601479718
2019-02-11T16:00:00Z,3.957,0.910322750654,7.27867724935
2019-02-11T17:00:00Z,3.041,0,0
2019-02-11T18:00:00Z,2.147,0,0
2019-02-11T19:00:00Z,1.078,0,0
2019-02-11T20:00:00Z,0.491,0,0
2019-02-11T21:00:00Z,0.388,0,0
2019-02-11T22:00:00Z,0.412,0,0
2019-02-11T23:00:00Z,0.487,0,0
2019-02-12T00:00:00Z,0.751,0,0
2019-02-12T01:00:00Z,0.544,0,0
2019-02-12T02:00:00Z,0.179,0,0
2019-02-12T03:00:00Z,0.032,0,0
2019-02-12T04:00:00Z,0.292,0,0
2019-02-12T05:00:00Z,0.342,0,0
2019-02-12T06:00:00Z,0.548,0.00386667677658,0.164833323223
2019-02-12T07:00:00Z,1.042,0.614471726425,18.1768282736
2019-02-12T08:00:00Z,2.069,4.0551911662,65.1175088338
2019-02-12T09:00:00Z,3.463,19.0079521881,130.010947812
2019-02-12T10:00:00Z,5.228,67.5991440678,176.971055932
2019-02-12T11:00:00Z,7.085,171.260135705,165.086264295
2019-02-12T12:00:00Z,8.174,243.743200397,126.611199603
2019-02-12T13:00:00Z,8.534,224.974526383,104.682173617
2019-02-12T14:00:00Z,8.319,139.724525426,92.4714745738
2019-02-12T15:00:00Z,6.796,37.4790816048,65.8437183952
