DateTime,Most recent forecast [MW],Day-Ahead forecast [MW],Week-Ahead forecast [MW],Real-time Upscaled Measurement [MW],Corrected Upscaled Measurement [MW],Monitored Capacity [MWp],Day-Ahead forecast (11h00) [MW]
04/04/2019 04:00,0,0,0,0,0,282.19,0
04/04/2019 04:15,0,0,0,0,0,282.19,0
04/04/2019 04:30,0,0,0,0,0,282.19,0
04/04/2019 04:45,0,0,0,0,0,282.19,0
04/04/2019 05:00,0,0,0,0,0,282.19,0
04/04/2019 05:15,0,0,0,0,0,282.19,0
04/04/2019 05:30,0,0,0,0,0,282.19,0
04/04/2019 05:45,0,0,0,0,0,282.19,0
04/04/2019 06:00,0,0,0,0,0,282.19,0
04/04/2019 06:15,0,0,0,0,0,282.19,0
04/04/2019 06:30,0,0,0,0,0,282.19,0
04/04/2019 06:45,0,0,0,0,0,282.19,0
04/04/2019 07:00,0.02,0.02,0.02,0,0,282.19,0.02
04/04/2019 07:15,0.75,0.68,0.7,0,0.01,282.19,0.69
04/04/2019 07:30,2.39,2.09,2.32,2.55,2.03,282.19,1.99
04/04/2019 07:45,4.99,4.47,4.81,5.36,5.8,282.19,4.28
04/04/2019 08:00,8.38,8.22,8.79,10.34,9.67,282.19,8.02
04/04/2019 08:15,14.08,13.58,14.05,12.89,12.77,282.19,13.7
04/04/2019 08:30,20.24,19.62,19.92,21,17.86,282.19,20.58
04/04/2019 08:45,26.08,25.59,26.91,22.11,25.61,282.19,26.86
04/04/2019 09:00,32.31,31.58,34.07,31.89,32.21,282.19,33.65
04/04/2019 09:15,39.36,38.82,42.06,43.16,36.17,282.19,42.1
04/04/2019 09:30,46.93,46.72,50.16,47.85,41.24,282.19,51.61
04/04/2019 09:45,54.19,54.19,58.02,54.76,48.08,282.19,60.73
04/04/2019 10:00,61.51,61.49,65.07,61.42,57.1,282.19,69.69
04/04/2019 10:15,68.11,67.35,71.89,73,61.48,282.19,77.65
04/04/2019 10:30,74.28,73.4,78.34,79.13,68.09,282.19,84.85
04/04/2019 10:45,79.81,79.45,84.05,91.82,87.21,282.19,91.79
04/04/2019 11:00,92.42,85.3,89.12,104.88,99.27,282.19,98.57
04/04/2019 11:15,96.65,90.47,93.48,116.42,109.16,282.19,104.57
04/04/2019 11:30,100.23,95.62,97.12,123.71,133.47,282.19,109.73
04/04/2019 11:45,103.34,99.12,100.37,139.05,146.97,282.19,113.81
04/04/2019 12:00,106.03,102.07,103.1,143.25,156.64,282.19,117.29
04/04/2019 12:15,108.15,104.47,105.27,151.12,167.16,282.19,120.21
04/04/2019 12:30,109.56,106.22,107.05,155.16,160.33,282.19,122.31
04/04/2019 12:45,110.51,107.16,108.23,151.77,156.92,282.19,123.42
04/04/2019 13:00,111.19,107.6,108.83,148.96,140.08,282.19,123.74
04/04/2019 13:15,111.49,107.72,108.87,138.93,136.8,282.19,123.45
04/04/2019 13:30,111.61,107.99,108.35,139.62,133.31,282.19,122.78
04/04/2019 13:45,111.52,108.29,107.31,106.82,110.1,282.19,121.72
04/04/2019 14:00,136.44,108.15,105.8,108.78,103.41,282.19,120.1
04/04/2019 14:15,134.24,107.54,103.79,101.11,102.25,282.19,117.99
04/04/2019 14:30,131.83,106.46,101.4,104.06,103.85,282.19,115.47
04/04/2019 14:45,128.93,104.93,98.76,95.06,97.4,282.19,112.63
04/04/2019 15:00,125.62,102.89,95.78,117.44,105.64,282.19,109.55
04/04/2019 15:15,121.62,100.38,92.35,102.49,106.92,282.19,106.07
04/04/2019 15:30,117.29,97.8,88.62,106.94,95.94,282.19,102.68
04/04/2019 15:45,113.08,95.39,84.71,75.91,89.12,282.19,99.58
04/04/2019 16:00,101.93,92.79,80.64,84.29,80.43,282.19,96.28
04/04/2019 16:15,96.81,89.54,76.23,79.67,79.33,282.19,92.65
04/04/2019 16:30,91.17,85.75,71.41,64.27,70.06,282.19,88.47
04/04/2019 16:45,85.17,81.5,65.75,67.63,65.48,282.19,83.67
04/04/2019 17:00,78.24,76.65,59.73,72.13,58.19,282.19,78.39
04/04/2019 17:15,70.68,70.62,53.75,46.9,52.62,282.19,71.75
04/04/2019 17:30,63.11,63.5,47.72,43.78,41.82,282.19,64.37
04/04/2019 17:45,55.15,55.96,41.67,58.14,37.31,282.19,56.69
04/04/2019 18:00,47.29,48.18,35.6,14.47,36.76,282.19,48.72
04/04/2019 18:15,39.48,40.12,29.31,21.6,30.94,282.19,40.73
04/04/2019 18:30,31.99,32.41,23.35,29.23,23.86,282.19,32.91
04/04/2019 18:45,24.85,24.99,18.21,22.41,19.38,282.19,25.41
04/04/2019 19:00,18.05,18.08,13.31,17.35,13.99,282.19,18.45
04/04/2019 19:15,11.6,11.83,8.72,11.33,9.92,282.19,11.91
04/04/2019 19:30,6.46,6.64,5.04,7.18,7.44,282.19,6.61
04/04/2019 19:45,3.13,3.22,2.51,4.19,4.65,282.19,3.2
04/04/2019 20:00,1.02,1.06,0.8,1.35,1.62,282.19,1.06
04/04/2019 20:15,0.07,0.07,0.05,0.09,0.01,282.19,0.08
04/04/2019 20:30,0,0,0,0,0,282.19,0
04/04/2019 20:45,0,0,0,0,0,282.19,0
04/04/2019 21:00,0,0,0,0,0,282.19,0
04/04/2019 21:15,0,0,0,0,0,282.19,0
04/04/2019 21:30,0,0,0,0,0,282.19,0
04/04/2019 21:45,0,0,0,0,0,282.19,0
04/04/2019 22:00,0,0,0,0,0,282.19,0
04/04/2019 22:15,0,0,0,0,0,282.19,0
04/04/2019 22:30,0,0,0,0,0,282.19,0
04/04/2019 22:45,0,0,0,0,0,282.19,0
04/04/2019 23:00,0,0,0,0,0,282.19,0
04/04/2019 23:15,0,0,0,0,0,282.19,0
04/04/2019 23:30,0,0,0,0,0,282.19,0
04/04/2019 23:45,0,0,0,0,0,282.19,0
05/04/2019 00:00,0,0,0,0,0,282.19,0
05/04/2019 00:15,0,0,0,0,0,282.19,0
05/04/2019 00:30,0,0,0,0,0,282.19,0
05/04/2019 00:45,0,0,0,0,0,282.19,0
05/04/2019 01:00,0,0,0,0,0,282.19,0
05/04/2019 01:15,0,0,0,0,0,282.19,0
05/04/2019 01:30,0,0,0,0,0,282.19,0
05/04/2019 01:45,0,0,0,0,0,282.19,0
05/04/2019 02:00,0,0,0,0,0,282.19,0
05/04/2019 02:15,0,0,0,0,0,282.19,0
05/04/2019 02:30,0,0,0,0,0,282.19,0
05/04/2019 02:45,0,0,0,0,0,282.19,0
05/04/2019 03:00,0,0,0,0,0,282.19,0
05/04/2019 03:15,0,0,0,0,0,282.19,0
05/04/2019 03:30,0,0,0,0,0,282.19,0
05/04/2019 03:45,0,0,0,0,0,282.19,0
05/04/2019 04:00,0,0,0,0,0,282.19,0
05/04/2019 04:15,0,0,0,0,0,282.19,0
05/04/2019 04:30,0,0,0,0,0,282.19,0
05/04/2019 04:45,0,0,0,0,0,282.19,0
05/04/2019 05:00,0,0,0,0,0,282.19,0
05/04/2019 05:15,0,0,0,0,0,282.19,0
05/04/2019 05:30,0,0,0,0,0,282.19,0
05/04/2019 05:45,0,0,0,0,0,282.19,0
05/04/2019 06:00,0,0,0,0,0,282.19,0
05/04/2019 06:15,0,0,0,0,0,282.19,0
05/04/2019 06:30,0,0,0,0,0,282.19,0
05/04/2019 06:45,0,0,0,0,0,282.19,0
05/04/2019 07:00,0.1,0.1,0.06,0.1,0,282.19,0.1
05/04/2019 07:15,1.29,1.25,0.83,1.29,0.55,282.19,1.23
05/04/2019 07:30,3.36,3.18,2.36,2.79,5.88,282.19,3.05
05/04/2019 07:45,7.1,6.81,4.77,9.88,11.45,282.19,6.59
05/04/2019 08:00,13.55,13.64,8.77,19.66,19.67,282.19,13.39
05/04/2019 08:15,22.81,22.91,14.19,31.99,30.44,282.19,22.86
05/04/2019 08:30,34.24,34.58,20.88,47.96,43.82,282.19,35.02
05/04/2019 08:45,46,46.89,28.72,55.94,57.04,282.19,47.39
05/04/2019 09:00,59,58.75,37.12,71.58,68.85,282.19,59.19
05/04/2019 09:15,74.78,73.66,45.99,89.42,84.09,282.19,74.65
05/04/2019 09:30,89.5,89.21,54.78,98.89,98.98,282.19,90.86
05/04/2019 09:45,101.66,102.41,62.99,116.94,112.47,282.19,104.21
05/04/2019 10:00,114.51,114.88,70.12,136.99,125.3,282.19,116.92
05/04/2019 10:15,127.5,127.11,77.17,139.55,135.75,282.19,129.32
05/04/2019 10:30,139.45,138.53,84.18,152.54,145.61,282.19,140.83
05/04/2019 10:45,150.32,149.05,91.24,171.86,156.41,282.19,151.35
05/04/2019 11:00,165.01,158.53,98.73,176.18,166.29,282.19,160.71
05/04/2019 11:15,173.27,166.88,105.6,183.09,174.02,282.19,169.01
05/04/2019 11:30,180.49,175.23,111.25,196.74,183.95,282.19,177.32
05/04/2019 11:45,186.9,181.37,116.23,162.94,187.89,282.19,183.52
05/04/2019 12:00,192.11,186.17,120.66,217.02,194.53,282.19,188.56
05/04/2019 12:15,197.29,189.86,124.51,166.35,193.4,282.19,192.44
05/04/2019 12:30,201.23,192.29,127.72,217.54,197.4,282.19,195.27
05/04/2019 12:45,203.84,193.54,130.06,216.08,195.72,282.19,197.09
05/04/2019 13:00,205.35,193.76,131.55,194.7,198.33,282.19,197.98
05/04/2019 13:15,206.42,192.82,132.41,194.31,201.79,282.19,197.86
05/04/2019 13:30,206.49,190.75,132.79,197.4,199.18,282.19,196.66
05/04/2019 13:45,204.78,187.84,132.71,188.95,193.65,282.19,194.53
05/04/2019 14:00,192.41,184.21,132.17,182.38,189.6,282.19,191.57
05/04/2019 14:15,187.45,179.78,131.06,173.71,183.82,282.19,187.64
05/04/2019 14:30,181.89,174.61,129.14,171.31,170.88,282.19,182.89
05/04/2019 14:45,175.33,168.85,126.38,162.82,163.63,282.19,177.42
05/04/2019 15:00,168.07,162.48,122.94,152.46,155.6,282.19,171.09
05/04/2019 15:15,159.97,155.69,118.94,140.98,147.48,282.19,164.06
05/04/2019 15:30,150.99,148.33,114.44,135.36,131.63,282.19,156.41
05/04/2019 15:45,140.24,140.29,109.64,122.21,125.57,282.19,148.2
05/04/2019 16:00,117.46,131.41,103.72,115.35,108.93,282.19,139.43
05/04/2019 16:15,108.92,122.39,96.89,102.72,105.88,282.19,129.65
05/04/2019 16:30,99.25,112.98,89.78,95.79,98.27,282.19,119.59
05/04/2019 16:45,90.01,102.98,83.26,86.91,93.38,282.19,109.45
05/04/2019 17:00,80.82,92.08,76.36,76.62,80.89,282.19,98.71
05/04/2019 17:15,71.61,81.4,69.27,67.42,72.04,282.19,87.6
05/04/2019 17:30,62.62,71.33,62.02,57.42,61.15,282.19,76.41
05/04/2019 17:45,54.27,61.06,53.88,52.96,50.97,282.19,65
05/04/2019 18:00,45.2,50.61,45.25,40.08,38.29,282.19,53.31
05/04/2019 18:15,36.91,40.07,36.6,32.46,29.84,282.19,42.51
05/04/2019 18:30,29.35,30.94,28.47,22.92,22.34,282.19,32.92
05/04/2019 18:45,22.52,23.32,20.78,15.38,15.86,282.19,24.71
05/04/2019 19:00,16.35,16.63,14.3,10.1,10.73,282.19,17.65
05/04/2019 19:15,10.83,10.92,8.96,6.75,6.54,282.19,11.62
05/04/2019 19:30,6.22,6.17,4.95,3.33,3.17,282.19,6.5
05/04/2019 19:45,3.16,3.12,2.51,1.17,1.04,282.19,3.24
05/04/2019 20:00,1.13,1.13,0.92,0.14,0.12,282.19,1.18
05/04/2019 20:15,0.11,0.11,0.09,0,0.01,282.19,0.12
05/04/2019 20:30,0,0,0,0,0,282.19,0
05/04/2019 20:45,0,0,0,0,0,282.19,0
05/04/2019 21:00,0,0,0,0,0,282.19,0
05/04/2019 21:15,0,0,0,0,0,282.19,0
05/04/2019 21:30,0,0,0,0,0,282.19,0
05/04/2019 21:45,0,0,0,0,0,282.19,0
05/04/2019 22:00,0,0,0,0,0,282.19,0
05/04/2019 22:15,0,0,0,0,0,282.19,0
05/04/2019 22:30,0,0,0,0,0,282.19,0
05/04/2019 22:45,0,0,0,0,0,282.19,0
05/04/2019 23:00,0,0,0,0,0,282.19,0
05/04/2019 23:15,0,0,0,0,0,282.19,0
05/04/2019 23:30,0,0,0,0,0,282.19,0
05/04/2019 23:45,0,0,0,0,0,282.19,0
06/04/2019 00:00,0,0,0,0,0,282.19,0
06/04/2019 00:15,0,0,0,0,0,282.19,0
06/04/2019 00:30,0,0,0,0,0,282.19,0
06/04/2019 00:45,0,0,0,0,0,282.19,0
06/04/2019 01:00,0,0,0,0,0,282.19,0
06/04/2019 01:15,0,0,0,0,0,282.19,0
06/04/2019 01:30,0,0,0,0,0,282.19,0
06/04/2019 01:45,0,0,0,0,0,282.19,0
06/04/2019 02:00,0,0,0,0,0,282.19,0
06/04/2019 02:15,0,0,0,0,0,282.19,0
06/04/2019 02:30,0,0,0,0,0,282.19,0
06/04/2019 02:45,0,0,0,0,0,282.19,0
06/04/2019 03:00,0,0,0,0,0,282.19,0
06/04/2019 03:15,0,0,0,0,0,282.19,0
06/04/2019 03:30,0,0,0,0,0,282.19,0
06/04/2019 03:45,0,0,0,0,0,282.19,0
06/04/2019 04:00,0,0,0,0,0,282.19,0
06/04/2019 04:15,0,0,0,0,0,282.19,0
06/04/2019 04:30,0,0,0,0,0,282.19,0
06/04/2019 04:45,0,0,0,0,0,282.19,0
06/04/2019 05:00,0,0,0,0,0,282.19,0
06/04/2019 05:15,0,0,0,0,0,282.19,0
06/04/2019 05:30,0,0,0,0,0,282.19,0
06/04/2019 05:45,0,0,0,0,0,282.19,0
06/04/2019 06:00,0,0,0,0,0,282.19,0
06/04/2019 06:15,0,0,0,0,0,282.19,0
06/04/2019 06:30,0,0,0,0,0,282.19,0
06/04/2019 06:45,0,0,0,0,0,282.19,0
06/04/2019 07:00,0.15,0.16,0.14,0,0,282.19,0.15
06/04/2019 07:15,1.14,1.16,1.2,0,0.33,282.19,1.08
06/04/2019 07:30,2.85,2.75,3.26,1.92,1.81,282.19,2.46
06/04/2019 07:45,5.68,5.62,6.25,4.27,3.66,282.19,5.11
06/04/2019 08:00,8.88,10.14,10.58,9.33,5.83,282.19,9.29
06/04/2019 08:15,14.21,16.53,15.83,14.1,8.11,282.19,15.47
06/04/2019 08:30,20.75,24.57,21.82,16.64,10.49,282.19,23.19
06/04/2019 08:45,27.53,32.54,28.66,21.8,13.74,282.19,30.5
06/04/2019 09:00,34.87,40.52,36.35,26.01,18.34,282.19,37.82
06/04/2019 09:15,42.93,49.23,44.53,30.97,23.7,282.19,45.83
06/04/2019 09:30,51.94,58.56,52.83,39.68,29.9,282.19,54.51
06/04/2019 09:45,61.4,68.13,60.68,48.35,39.14,282.19,63.68
06/04/2019 10:00,71.26,77.28,68.4,57.26,49.4,282.19,72.74
06/04/2019 10:15,80.56,85.76,75.86,65.48,61.98,282.19,80.92
06/04/2019 10:30,89.45,94.42,82.83,75.55,81.52,282.19,89.04
06/04/2019 10:45,97.94,103.07,89,92.76,98.14,282.19,96.96
06/04/2019 11:00,94.46,111.21,94.75,106.51,107,282.19,104.53
06/04/2019 11:15,103,118.59,100.45,117.5,111.82,282.19,111.73
06/04/2019 11:30,110.7,125.98,106.09,125.63,116.78,282.19,118.94
06/04/2019 11:45,117.6,131.86,111.5,129.29,120.11,282.19,125.43
06/04/2019 12:00,123.85,137.1,117.04,131.49,123.84,282.19,131.52
06/04/2019 12:15,129.18,141.45,122.11,130,131.03,282.19,136.89
06/04/2019 12:30,133,144.53,126.45,134.47,128.85,282.19,141.23
06/04/2019 12:45,135.55,146.42,130.12,130.76,129.66,282.19,144.66
06/04/2019 13:00,137.38,147.54,133.12,139.36,133.8,282.19,147.34
06/04/2019 13:15,138.64,147.83,135.47,120.53,124.88,282.19,149.11
06/04/2019 13:30,139.34,147.64,137.23,144.46,128.47,282.19,150.15
06/04/2019 13:45,139.56,147.16,138.36,126.63,116.17,282.19,150.74
06/04/2019 14:00,123.84,146,138.86,146.62,123.8,282.19,150.69
06/04/2019 14:15,123.07,143.94,138.7,123.58,119.38,282.19,149.92
06/04/2019 14:30,121.8,141.2,137.9,120.76,117.26,282.19,148.37
06/04/2019 14:45,120.03,137.94,136.44,134.5,125.25,282.19,146.23
06/04/2019 15:00,117.79,134.12,134.29,125.35,126.93,282.19,143.49
06/04/2019 15:15,114.79,129.7,131.4,132.34,131.88,282.19,140.01
06/04/2019 15:30,110.85,124.27,127.52,136.11,129.77,282.19,135.3
06/04/2019 15:45,106.31,118.01,122.45,129.3,136.88,282.19,129.43
06/04/2019 16:00,113.75,111.34,116.56,130.12,128.68,282.19,122.92
06/04/2019 16:15,107.28,104.49,110.86,100.49,123.5,282.19,115.96
06/04/2019 16:30,100.3,97.26,104.81,105.25,113.8,282.19,108.43
06/04/2019 16:45,92.66,89.89,98.13,88.84,101.23,282.19,100.43
06/04/2019 17:00,84.3,82.24,90.83,62.66,86.57,282.19,91.89
06/04/2019 17:15,75.16,73.86,82.03,79.48,74.46,282.19,82.8
06/04/2019 17:30,65.89,64.54,72.39,69.63,61.31,282.19,73.01
06/04/2019 17:45,56.93,55.31,62.48,58.78,55.31,282.19,62.62
06/04/2019 18:00,48.06,46.22,52.49,50.18,46.32,282.19,52.57
06/04/2019 18:15,39.77,37.76,42.24,42.69,38.69,282.19,43.17
06/04/2019 18:30,32.3,30.31,32.55,34.34,32.87,282.19,34.19
06/04/2019 18:45,25.2,23.55,24.19,28.64,26.65,282.19,26.24
06/04/2019 19:00,18.8,17.45,16.95,22.12,20.31,282.19,19.17
06/04/2019 19:15,12.55,11.68,10.95,14.92,14.46,282.19,12.86
06/04/2019 19:30,7.24,6.89,6.2,8.84,9.08,282.19,7.44
06/04/2019 19:45,3.71,3.61,3.19,4.7,4.4,282.19,3.86
06/04/2019 20:00,1.34,1.32,1.22,1.6,1.27,282.19,1.43
06/04/2019 20:15,0.15,0.15,0.15,0.16,0.07,282.19,0.16
06/04/2019 20:30,0,0,0,0,0,282.19,0
06/04/2019 20:45,0,0,0,0,0,282.19,0
06/04/2019 21:00,0,0,0,0,0,282.19,0
06/04/2019 21:15,0,0,0,0,0,282.19,0
06/04/2019 21:30,0,0,0,0,0,282.19,0
06/04/2019 21:45,0,0,0,0,0,282.19,0
06/04/2019 22:00,0,0,0,0,0,282.19,0
06/04/2019 22:15,0,0,0,0,0,282.19,0
06/04/2019 22:30,0,0,0,0,0,282.19,0
06/04/2019 22:45,0,0,0,0,0,282.19,0
06/04/2019 23:00,0,0,0,0,0,282.19,0
06/04/2019 23:15,0,0,0,0,0,282.19,0
06/04/2019 23:30,0,0,0,0,0,282.19,0
06/04/2019 23:45,0,0,0,0,0,282.19,0
07/04/2019 00:00,0,0,0,0,0,282.19,0
07/04/2019 00:15,0,0,0,0,0,282.19,0
07/04/2019 00:30,0,0,0,0,0,282.19,0
07/04/2019 00:45,0,0,0,0,0,282.19,0
07/04/2019 01:00,0,0,0,0,0,282.19,0
07/04/2019 01:15,0,0,0,0,0,282.19,0
07/04/2019 01:30,0,0,0,0,0,282.19,0
07/04/2019 01:45,0,0,0,0,0,282.19,0
07/04/2019 02:00,0,0,0,0,0,282.19,0
07/04/2019 02:15,0,0,0,0,0,282.19,0
07/04/2019 02:30,0,0,0,0,0,282.19,0
07/04/2019 02:45,0,0,0,0,0,282.19,0
07/04/2019 03:00,0,0,0,0,0,282.19,0
07/04/2019 03:15,0,0,0,0,0,282.19,0
07/04/2019 03:30,0,0,0,0,0,282.19,0
07/04/2019 03:45,0,0,0,0,0,282.19,0
07/04/2019 04:00,0,0,0,0,0,282.19,0
07/04/2019 04:15,0,0,0,0,0,282.19,0
07/04/2019 04:30,0,0,0,0,0,282.19,0
07/04/2019 04:45,0,0,0,0,0,282.19,0
07/04/2019 05:00,0,0,0,0,0,282.19,0
07/04/2019 05:15,0,0,0,0,0,282.19,0
07/04/2019 05:30,0,0,0,0,0,282.19,0
07/04/2019 05:45,0,0,0,0,0,282.19,0
07/04/2019 06:00,0,0,0,0,0,282.19,0
07/04/2019 06:15,0,0,0,0,0,282.19,0
07/04/2019 06:30,0,0,0,0,0,282.19,0
07/04/2019 06:45,0,0,0,0,0,282.19,0
07/04/2019 07:00,0.25,0.25,0.13,0,0,282.19,0.29
07/04/2019 07:15,1.4,1.42,0.81,0.96,1.04,282.19,1.55
07/04/2019 07:30,3.46,3.52,2.11,4.29,3.88,282.19,3.76
07/04/2019 07:45,6.41,6.55,3.84,7.34,7.97,282.19,7.07
07/04/2019 08:00,10.14,10.83,6.06,12.98,13.09,282.19,11.97
07/04/2019 08:15,15.05,15.92,8.67,21.78,19.71,282.19,17.76
07/04/2019 08:30,20.5,21.47,11.52,29.68,26.86,282.19,24.16
07/04/2019 08:45,26.62,28.18,14.38,39.65,36.13,282.19,32.06
07/04/2019 09:00,33.16,34.89,17.13,45.94,44.77,282.19,39.96
07/04/2019 09:15,40.29,42.21,19.75,54.27,56.62,282.19,48.55
07/04/2019 09:30,48.73,50.19,22.58,75,72.36,282.19,57.89
07/04/2019 09:45,57.91,58.99,25.9,95.01,87.04,282.19,68
07/04/2019 10:00,67.06,68.18,29.23,96.76,96.17,282.19,78.45
07/04/2019 10:15,75.9,77.05,32.51,101.21,106.25,282.19,88.69
07/04/2019 10:30,84.16,85.62,35.69,138.78,118.09,282.19,98.42
07/04/2019 10:45,92.67,94.14,38.77,123.12,127.78,282.19,107.66
07/04/2019 11:00,124.64,102.47,41.89,160.04,136.81,282.19,116.5
07/04/2019 11:15,132.23,110.48,45.17,169.5,146.17,282.19,124.85
07/04/2019 11:30,138.72,118.48,48.48,195.86,157.11,282.19,133.19
07/04/2019 11:45,144.59,125.99,51.7,151.82,164.97,282.19,140.47
07/04/2019 12:00,150.1,133.19,54.79,156.42,169.16,282.19,147.03
07/04/2019 12:15,155.53,139.82,57.72,160.98,174.57,282.19,153.16
07/04/2019 12:30,159.88,145.07,60.45,168.47,177.7,282.19,158.22
07/04/2019 12:45,162.8,148.83,62.94,164.14,180.88,282.19,161.32
07/04/2019 13:00,164.97,151.76,65.23,168.94,185.38,282.19,163.42
07/04/2019 13:15,166.62,154.04,67.28,171.7,187.29,282.19,164.83
07/04/2019 13:30,167.82,155.18,69.06,179.71,186.77,282.19,165.46
07/04/2019 13:45,168.47,155.43,70.57,183.01,185.03,282.19,165.18
07/04/2019 14:00,183.69,155.02,71.78,178.4,183.3,282.19,164.1
07/04/2019 14:15,181.88,153.84,72.59,176.45,175.72,282.19,162.05
07/04/2019 14:30,179.23,151.64,73.07,169.29,163.97,282.19,158.91
07/04/2019 14:45,175.77,148.52,73.2,161.14,161.99,282.19,154.84
07/04/2019 15:00,171.5,144.77,72.93,157,156.47,282.19,150.17
07/04/2019 15:15,166.37,140.43,72.2,151.2,152.57,282.19,145.22
07/04/2019 15:30,159.84,134.9,70.57,145.98,128.73,282.19,139.24
07/04/2019 15:45,151.98,128.08,68.12,133.62,110.51,282.19,132.07
07/04/2019 16:00,131.66,120.45,65.18,119.05,106.81,282.19,124.32
07/04/2019 16:15,123.3,112.65,61.86,115.09,96.76,282.19,115.61
07/04/2019 16:30,114.04,104.88,58.21,102.11,88.65,282.19,106.5
07/04/2019 16:45,104.33,96.17,54.12,81.62,80.96,282.19,96.88
07/04/2019 17:00,94.49,87.14,49.69,73.96,75.72,282.19,87.15
07/04/2019 17:15,85.19,77.82,44.85,60.84,67.31,282.19,78.04
07/04/2019 17:30,75.44,68.86,39.79,63.47,63.51,282.19,69.3
07/04/2019 17:45,65.38,59.76,34.6,48.7,61.19,282.19,60.38
07/04/2019 18:00,54.72,50.12,29.43,55.98,55.51,282.19,50.82
07/04/2019 18:15,44.79,40.95,24.43,42.03,43.71,282.19,41.73
07/04/2019 18:30,35.49,32.15,19.93,35.7,34.43,282.19,32.93
07/04/2019 18:45,27.17,24.32,15.48,25.34,25.65,282.19,25.16
07/04/2019 19:00,19.61,17.46,11.22,18.68,17.42,282.19,18.3
07/04/2019 19:15,12.94,11.6,7.42,12.07,10.91,282.19,12.22
07/04/2019 19:30,7.39,6.8,4.46,5.94,6.35,282.19,7.14
07/04/2019 19:45,3.87,3.63,2.44,3.8,2.63,282.19,3.82
07/04/2019 20:00,1.57,1.46,0.94,0.5,0.58,282.19,1.54
07/04/2019 20:15,0.24,0.22,0.13,0.02,0.03,282.19,0.24
07/04/2019 20:30,0,0,0,0,0,282.19,0
07/04/2019 20:45,0,0,0,0,0,282.19,0
07/04/2019 21:00,0,0,0,0,0,282.19,0
07/04/2019 21:15,0,0,0,0,0,282.19,0
07/04/2019 21:30,0,0,0,0,0,282.19,0
07/04/2019 21:45,0,0,0,0,0,282.19,0
07/04/2019 22:00,0,0,0,0,0,282.19,0
07/04/2019 22:15,0,0,0,0,0,282.19,0
07/04/2019 22:30,0,0,0,0,0,282.19,0
07/04/2019 22:45,0,0,0,0,0,282.19,0
07/04/2019 23:00,0,0,0,0,0,282.19,0
07/04/2019 23:15,0,0,0,0,0,282.19,0
07/04/2019 23:30,0,0,0,0,0,282.19,0
07/04/2019 23:45,0,0,0,0,0,282.19,0
08/04/2019 00:00,0,0,0,0,0,282.19,0
08/04/2019 00:15,0,0,0,0,0,282.19,0
08/04/2019 00:30,0,0,0,0,0,282.19,0
08/04/2019 00:45,0,0,0,0,0,282.19,0
08/04/2019 01:00,0,0,0,0,0,282.19,0
08/04/2019 01:15,0,0,0,0,0,282.19,0
08/04/2019 01:30,0,0,0,0,0,282.19,0
08/04/2019 01:45,0,0,0,0,0,282.19,0
08/04/2019 02:00,0,0,0,0,0,282.19,0
08/04/2019 02:15,0,0,0,0,0,282.19,0
08/04/2019 02:30,0,0,0,0,0,282.19,0
08/04/2019 02:45,0,0,0,0,0,282.19,0
08/04/2019 03:00,0,0,0,0,0,282.19,0
08/04/2019 03:15,0,0,0,0,0,282.19,0
08/04/2019 03:30,0,0,0,0,0,282.19,0
08/04/2019 03:45,0,0,0,0,0,282.19,0
08/04/2019 04:00,0,0,0,0,0,282.19,0
08/04/2019 04:15,0,0,0,0,0,282.19,0
08/04/2019 04:30,0,0,0,0,0,282.19,0
08/04/2019 04:45,0,0,0,0,0,282.19,0
08/04/2019 05:00,0,0,0,0,0,282.19,0
08/04/2019 05:15,0,0,0,0,0,282.19,0
08/04/2019 05:30,0,0,0,0,0,282.19,0
08/04/2019 05:45,0,0,0,0,0,282.19,0
08/04/2019 06:00,0,0,0,0,0,282.19,0
08/04/2019 06:15,0,0,0,0,0,282.19,0
08/04/2019 06:30,0,0,0,0,0,282.19,0
08/04/2019 06:45,0,0,0,0,0,282.19,0
08/04/2019 07:00,0.22,0.31,0.37,0,0,282.19,0.33
08/04/2019 07:15,1.13,1.53,1.69,1.15,0.03,282.19,1.58
08/04/2019 07:30,2.76,3.56,3.86,1.77,0.42,282.19,3.64
08/04/2019 07:45,4.93,6.49,7.15,2.82,1.22,282.19,6.66
08/04/2019 08:00,6.91,10.62,11.86,4.52,2.43,282.19,10.95
08/04/2019 08:15,10.41,15.37,17.19,6.59,3.9,282.19,15.86
08/04/2019 08:30,14.03,20.53,23.34,8.22,5.45,282.19,21.27
08/04/2019 08:45,17.51,26.3,29.99,10.1,7.14,282.19,27.31
08/04/2019 09:00,21.12,32.08,38.02,12.16,8.73,282.19,33.34
08/04/2019 09:15,24.74,38.01,46.11,12.79,10.65,282.19,39.62
08/04/2019 09:30,28.61,44.08,53.98,16.03,12.54,282.19,46.15
08/04/2019 09:45,32.97,50.12,61.66,19.79,13.75,282.19,52.77
08/04/2019 10:00,37.41,55.46,69.54,21.68,16.16,282.19,58.72
08/04/2019 10:15,41.92,60.65,77,23.9,17.9,282.19,64.02
08/04/2019 10:30,46.57,66.33,83.86,27.66,20.07,282.19,69.86
08/04/2019 10:45,51.24,72.03,89.8,29.54,22.85,282.19,75.74
