,date,time,temp,dewpoint,humidity,wind,windspeed,windgust,pressurre,precip,condit
5932,2019-11-21,2:20 PM,37 °F,34 °F,87 %,ESE,6 mph,0 mph,29.57 in,0.0 in,Mostly Cloudy
5933,2019-11-21,2:50 PM,37 °F,34 °F,87 %,ESE,7 mph,0 mph,29.57 in,0.0 in,Fair
5934,2019-11-21,3:20 PM,37 °F,34 °F,87 %,ESE,6 mph,0 mph,29.57 in,0.0 in,Fair
5935,2019-11-21,3:50 PM,39 °F,36 °F,87 %,E,3 mph,0 mph,29.54 in,0.0 in,Fair
5936,2019-11-21,4:20 PM,39 °F,36 °F,87 %,E,6 mph,0 mph,29.54 in,0.0 in,Fair
5937,2019-11-21,4:50 PM,39 °F,36 °F,87 %,ESE,5 mph,0 mph,29.54 in,0.0 in,Fair
5938,2019-11-21,5:20 PM,39 °F,36 °F,87 %,E,3 mph,0 mph,29.54 in,0.0 in,Fair
5939,2019-11-21,5:50 PM,37 °F,36 °F,93 %,E,5 mph,0 mph,29.54 in,0.0 in,Fair
5940,2019-11-21,6:20 PM,37 °F,34 °F,87 %,E,3 mph,0 mph,29.54 in,0.0 in,Fair
5941,2019-11-21,6:50 PM,36 °F,34 °F,93 %,E,2 mph,0 mph,29.54 in,0.0 in,Fair
5942,2019-11-21,7:20 PM,37 °F,36 °F,93 %,SE,7 mph,0 mph,29.54 in,0.0 in,Fair
5943,2019-11-21,7:50 PM,37 °F,36 °F,93 %,SE,8 mph,0 mph,29.54 in,0.0 in,Fair
5944,2019-11-21,8:20 PM,37 °F,34 °F,87 %,VAR,2 mph,0 mph,29.54 in,0.0 in,Fair
5945,2019-11-21,8:50 PM,37 °F,36 °F,93 %,SE,6 mph,0 mph,29.51 in,0.0 in,Fair
5946,2019-11-21,9:20 PM,39 °F,36 °F,87 %,SE,9 mph,0 mph,29.51 in,0.0 in,Fair
5947,2019-11-21,9:50 PM,39 °F,37 °F,93 %,SSE,12 mph,0 mph,29.51 in,0.0 in,Fair
5948,2019-11-21,10:20 PM,39 °F,37 °F,93 %,SSE,13 mph,0 mph,29.51 in,0.0 in,Fair
5949,2019-11-21,10:50 PM,41 °F,37 °F,87 %,SSE,12 mph,0 mph,29.51 in,0.0 in,Fair
5950,2019-11-21,11:20 PM,41 °F,37 °F,87 %,SSE,12 mph,0 mph,29.51 in,0.0 in,Fair
5951,2019-11-21,11:50 PM,41 °F,37 °F,87 %,SSE,10 mph,0 mph,29.51 in,0.0 in,Fair
5952,2019-11-21,12:20 AM,39 °F,37 °F,93 %,SSE,9 mph,0 mph,29.51 in,0.0 in,Fair
5953,2019-11-21,12:50 AM,41 °F,37 °F,87 %,SSE,9 mph,0 mph,29.48 in,0.0 in,Fair
5954,2019-11-22,1:20 AM,41 °F,37 °F,87 %,S,10 mph,0 mph,29.48 in,0.0 in,Light Rain
5955,2019-11-22,1:50 AM,41 °F,37 °F,87 %,S,9 mph,0 mph,29.48 in,0.0 in,Light Rain
5956,2019-11-22,2:20 AM,43 °F,37 °F,81 %,S,9 mph,0 mph,29.48 in,0.0 in,Fair
5957,2019-11-22,2:50 AM,43 °F,37 °F,81 %,SSE,9 mph,0 mph,29.48 in,0.0 in,Fair
5958,2019-11-22,3:20 AM,43 °F,39 °F,87 %,SSE,10 mph,0 mph,29.48 in,0.0 in,Fair
5959,2019-11-22,3:50 AM,43 °F,39 °F,87 %,SSE,9 mph,0 mph,29.48 in,0.0 in,Fair
5960,2019-11-22,4:20 AM,43 °F,39 °F,87 %,SSE,12 mph,0 mph,29.48 in,0.0 in,Fair
5961,2019-11-22,4:50 AM,43 °F,39 °F,87 %,SSE,12 mph,0 mph,29.48 in,0.0 in,Fair
5962,2019-11-22,5:20 AM,43 °F,39 °F,87 %,SSE,8 mph,0 mph,29.48 in,0.0 in,Fair
5963,2019-11-22,5:50 AM,43 °F,39 °F,87 %,SSE,8 mph,0 mph,29.48 in,0.0 in,Fair
5964,2019-11-22,6:20 AM,43 °F,39 °F,87 %,SSE,8 mph,0 mph,29.48 in,0.0 in,Partly Cloudy
5965,2019-11-22,6:50 AM,45 °F,39 °F,81 %,SSE,9 mph,0 mph,29.48 in,0.0 in,Partly Cloudy
5966,2019-11-22,7:20 AM,43 °F,39 °F,87 %,SSE,9 mph,0 mph,29.48 in,0.0 in,Partly Cloudy
5967,2019-11-22,7:50 AM,45 °F,41 °F,87 %,SSE,10 mph,0 mph,29.48 in,0.0 in,Fair
5968,2019-11-22,8:20 AM,43 °F,39 °F,87 %,SSE,10 mph,0 mph,29.48 in,0.0 in,Fair
5969,2019-11-22,8:50 AM,43 °F,39 °F,87 %,SSE,10 mph,0 mph,29.48 in,0.0 in,Fair
5970,2019-11-22,9:20 AM,43 °F,41 °F,93 %,SSE,9 mph,0 mph,29.48 in,0.0 in,Fair
5971,2019-11-22,9:50 AM,45 °F,41 °F,87 %,SSE,10 mph,0 mph,29.48 in,0.0 in,Fair
5972,2019-11-22,10:20 AM,45 °F,41 °F,87 %,SSE,10 mph,0 mph,29.48 in,0.0 in,Fair
5973,2019-11-22,10:50 AM,46 °F,41 °F,81 %,SSE,10 mph,0 mph,29.48 in,0.0 in,Fair
5974,2019-11-22,11:20 AM,46 °F,41 °F,81 %,SSE,12 mph,0 mph,29.48 in,0.0 in,Fair
5975,2019-11-22,11:50 AM,48 °F,41 °F,76 %,SSE,12 mph,0 mph,29.48 in,0.0 in,Fair
5976,2019-11-22,12:20 PM,48 °F,41 °F,76 %,SSE,13 mph,0 mph,29.48 in,0.0 in,Fair
5977,2019-11-22,12:50 PM,48 °F,41 °F,76 %,SSE,10 mph,0 mph,29.48 in,0.0 in,Fair
5978,2019-11-22,1:20 PM,50 °F,41 °F,71 %,SSE,12 mph,0 mph,29.48 in,0.0 in,Fair
5979,2019-11-22,1:50 PM,50 °F,41 °F,71 %,SSE,12 mph,0 mph,29.48 in,0.0 in,Fair
5980,2019-11-22,2:20 PM,50 °F,41 °F,71 %,SSE,9 mph,0 mph,29.45 in,0.0 in,Fair
5981,2019-11-22,2:50 PM,50 °F,41 °F,71 %,SSE,8 mph,0 mph,29.45 in,0.0 in,Fair
5982,2019-11-22,3:20 PM,50 °F,43 °F,76 %,SE,8 mph,0 mph,29.45 in,0.0 in,Fair
5983,2019-11-22,3:50 PM,52 °F,41 °F,67 %,SE,8 mph,0 mph,29.42 in,0.0 in,Fair
5984,2019-11-22,4:20 PM,50 °F,41 °F,71 %,SE,9 mph,0 mph,29.42 in,0.0 in,Fair
5985,2019-11-22,4:50 PM,50 °F,41 °F,71 %,ESE,9 mph,0 mph,29.42 in,0.0 in,Fair
5986,2019-11-22,5:20 PM,48 °F,41 °F,76 %,ESE,13 mph,0 mph,29.42 in,0.0 in,Fair
5987,2019-11-22,5:50 PM,46 °F,41 °F,81 %,ESE,9 mph,0 mph,29.42 in,0.0 in,Fair
5988,2019-11-22,6:20 PM,46 °F,39 °F,76 %,ESE,8 mph,0 mph,29.42 in,0.0 in,Fair
5989,2019-11-22,6:50 PM,46 °F,41 °F,81 %,ESE,9 mph,0 mph,29.39 in,0.0 in,Fair
5990,2019-11-22,7:20 PM,46 °F,39 °F,76 %,ESE,10 mph,0 mph,29.39 in,0.0 in,Fair
5991,2019-11-22,7:50 PM,45 °F,39 °F,81 %,ESE,10 mph,0 mph,29.39 in,0.0 in,Fair
5992,2019-11-22,8:20 PM,46 °F,39 °F,76 %,ESE,10 mph,0 mph,29.39 in,0.0 in,Fair
5993,2019-11-22,8:50 PM,45 °F,39 °F,81 %,ESE,12 mph,0 mph,29.39 in,0.0 in,Fair
5994,2019-11-22,9:20 PM,45 °F,39 °F,81 %,ESE,13 mph,0 mph,29.36 in,0.0 in,Fair
5995,2019-11-22,9:50 PM,45 °F,39 °F,81 %,ESE,13 mph,0 mph,29.36 in,0.0 in,Fair
5996,2019-11-22,10:20 PM,43 °F,39 °F,87 %,ESE,10 mph,0 mph,29.36 in,0.0 in,Fair
5997,2019-11-22,10:50 PM,43 °F,39 °F,87 %,E,7 mph,0 mph,29.36 in,0.0 in,Fair
5998,2019-11-22,11:20 PM,45 °F,39 °F,81 %,ESE,10 mph,0 mph,29.36 in,0.0 in,Fair
5999,2019-11-22,11:50 PM,45 °F,39 °F,81 %,SE,13 mph,0 mph,29.36 in,0.0 in,Fair
6000,2019-11-22,12:20 AM,45 °F,39 °F,81 %,ESE,12 mph,0 mph,29.33 in,0.0 in,Light Rain
6001,2019-11-22,12:50 AM,43 °F,39 °F,87 %,E,6 mph,0 mph,29.33 in,0.0 in,Partly Cloudy
6002,2019-11-23,1:20 AM,43 °F,39 °F,87 %,E,7 mph,0 mph,29.33 in,0.0 in,Mostly Cloudy
6003,2019-11-23,1:50 AM,43 °F,39 °F,87 %,E,6 mph,0 mph,29.33 in,0.0 in,Light Rain
6004,2019-11-23,2:20 AM,43 °F,39 °F,87 %,E,7 mph,0 mph,29.31 in,0.0 in,Light Rain
6005,2019-11-23,2:50 AM,43 °F,39 °F,87 %,E,9 mph,0 mph,29.31 in,0.0 in,Light Rain
6006,2019-11-23,3:20 AM,43 °F,39 °F,87 %,E,10 mph,0 mph,29.31 in,0.0 in,Light Rain
6007,2019-11-23,3:50 AM,43 °F,39 °F,87 %,E,8 mph,0 mph,29.28 in,0.0 in,Fair
6008,2019-11-23,4:20 AM,43 °F,39 °F,87 %,E,5 mph,0 mph,29.28 in,0.0 in,Fair
6009,2019-11-23,4:50 AM,43 °F,37 °F,81 %,ESE,7 mph,0 mph,29.28 in,0.0 in,Fair
6010,2019-11-23,5:20 AM,43 °F,37 °F,81 %,E,8 mph,0 mph,29.28 in,0.0 in,Light Rain
6011,2019-11-23,5:50 AM,43 °F,37 °F,81 %,ESE,10 mph,0 mph,29.28 in,0.0 in,Fair
6012,2019-11-23,6:20 AM,43 °F,37 °F,81 %,E,10 mph,0 mph,29.28 in,0.0 in,Fair
6013,2019-11-23,6:50 AM,43 °F,37 °F,81 %,E,7 mph,0 mph,29.28 in,0.0 in,Fair
6014,2019-11-23,7:20 AM,43 °F,37 °F,81 %,E,7 mph,0 mph,29.28 in,0.0 in,Fair
6015,2019-11-23,7:50 AM,43 °F,37 °F,81 %,ESE,6 mph,0 mph,29.28 in,0.0 in,Fair
6016,2019-11-23,8:20 AM,43 °F,37 °F,81 %,E,6 mph,0 mph,29.28 in,0.0 in,Fair
6017,2019-11-23,8:50 AM,43 °F,37 °F,81 %,E,5 mph,0 mph,29.28 in,0.0 in,Fair
6018,2019-11-23,9:20 AM,43 °F,37 °F,81 %,E,6 mph,0 mph,29.28 in,0.0 in,Fair
6019,2019-11-23,9:50 AM,43 °F,37 °F,81 %,E,7 mph,0 mph,29.28 in,0.0 in,Fair
6020,2019-11-23,10:20 AM,43 °F,37 °F,81 %,E,5 mph,0 mph,29.31 in,0.0 in,Light Rain
6021,2019-11-23,10:50 AM,41 °F,37 °F,87 %,ENE,5 mph,0 mph,29.28 in,0.0 in,Fair
6022,2019-11-23,11:20 AM,43 °F,37 °F,81 %,E,6 mph,0 mph,29.31 in,0.0 in,Fair
6023,2019-11-23,11:50 AM,43 °F,39 °F,87 %,ENE,7 mph,0 mph,29.31 in,0.0 in,Fair
6024,2019-11-23,12:20 PM,43 °F,37 °F,81 %,E,7 mph,0 mph,29.31 in,0.0 in,Fair
6025,2019-11-23,12:50 PM,43 °F,37 °F,81 %,E,6 mph,0 mph,29.31 in,0.0 in,Fair
6026,2019-11-23,1:20 PM,43 °F,39 °F,87 %,NE,12 mph,0 mph,29.25 in,0.0 in,Fair
6027,2019-11-23,1:50 PM,45 °F,39 °F,81 %,VAR,2 mph,0 mph,29.28 in,0.0 in,Fair
6028,2019-11-23,2:20 PM,45 °F,39 °F,81 %,E,6 mph,0 mph,29.28 in,0.0 in,Fair
6029,2019-11-23,2:50 PM,45 °F,39 °F,81 %,E,5 mph,0 mph,29.25 in,0.0 in,Fair
6030,2019-11-23,3:20 PM,45 °F,39 °F,81 %,ENE,3 mph,0 mph,29.28 in,0.0 in,Fair
6031,2019-11-23,3:50 PM,45 °F,41 °F,87 %,NE,3 mph,0 mph,29.28 in,0.0 in,Fair
6032,2019-11-23,4:20 PM,45 °F,41 °F,87 %,VAR,2 mph,0 mph,29.28 in,0.0 in,Fair
6033,2019-11-23,4:50 PM,45 °F,39 °F,81 %,VAR,2 mph,0 mph,29.28 in,0.0 in,Fair
6034,2019-11-23,5:20 PM,43 °F,41 °F,93 %,ENE,3 mph,0 mph,29.28 in,0.0 in,Fair
6035,2019-11-23,5:50 PM,45 °F,39 °F,81 %,E,3 mph,0 mph,29.31 in,0.0 in,Fair
6036,2019-11-23,6:20 PM,43 °F,41 °F,93 %,ENE,3 mph,0 mph,29.28 in,0.0 in,Fair
6037,2019-11-23,6:50 PM,45 °F,39 °F,81 %,ESE,3 mph,0 mph,29.31 in,0.0 in,Fair
6038,2019-11-23,7:20 PM,45 °F,39 °F,81 %,ESE,3 mph,0 mph,29.31 in,0.0 in,Fair
6039,2019-11-23,7:50 PM,43 °F,39 °F,87 %,SE,3 mph,0 mph,29.33 in,0.0 in,Fair
6040,2019-11-23,8:20 PM,43 °F,39 °F,87 %,E,2 mph,0 mph,29.33 in,0.0 in,Fair
6041,2019-11-23,8:50 PM,41 °F,39 °F,93 %,ENE,3 mph,0 mph,29.33 in,0.0 in,Fair
6042,2019-11-23,9:20 PM,43 °F,39 °F,87 %,E,3 mph,0 mph,29.33 in,0.0 in,Fair
6043,2019-11-23,9:50 PM,41 °F,39 °F,93 %,SE,3 mph,0 mph,29.36 in,0.0 in,Fair
6044,2019-11-23,10:20 PM,41 °F,39 °F,93 %,ESE,2 mph,0 mph,29.36 in,0.0 in,Fair
6045,2019-11-23,10:50 PM,41 °F,37 °F,87 %,E,5 mph,0 mph,29.36 in,0.0 in,Fair
6046,2019-11-23,11:20 PM,41 °F,39 °F,93 %,SE,6 mph,0 mph,29.36 in,0.0 in,Fair
6047,2019-11-23,11:50 PM,41 °F,37 °F,87 %,SE,6 mph,0 mph,29.39 in,0.0 in,Fair
6048,2019-11-23,12:20 AM,39 °F,37 °F,93 %,ESE,3 mph,0 mph,29.39 in,0.0 in,Fair
6049,2019-11-23,12:50 AM,41 °F,37 °F,87 %,SSW,6 mph,0 mph,29.39 in,0.0 in,Fair
6050,2019-11-24,1:20 AM,41 °F,37 °F,87 %,S,6 mph,0 mph,29.39 in,0.0 in,Fair
6051,2019-11-24,1:50 AM,39 °F,37 °F,93 %,VAR,1 mph,0 mph,29.42 in,0.0 in,Fair
6052,2019-11-24,2:20 AM,39 °F,37 °F,93 %,VAR,2 mph,0 mph,29.42 in,0.0 in,Fair
6053,2019-11-24,2:50 AM,37 °F,36 °F,93 %,VAR,1 mph,0 mph,29.42 in,0.0 in,Fair
6054,2019-11-24,3:20 AM,37 °F,36 °F,93 %,W,1 mph,0 mph,29.42 in,0.0 in,Fair
6055,2019-11-24,3:50 AM,37 °F,36 °F,93 %,SSW,5 mph,0 mph,29.42 in,0.0 in,Fair
6056,2019-11-24,4:20 AM,41 °F,37 °F,87 %,WSW,2 mph,0 mph,29.42 in,0.0 in,Fair
6057,2019-11-24,4:50 AM,37 °F,36 °F,93 %,VAR,2 mph,0 mph,29.45 in,0.0 in,Fair
6058,2019-11-24,5:20 AM,37 °F,36 °F,93 %,VAR,2 mph,0 mph,29.45 in,0.0 in,Fair
6059,2019-11-24,5:50 AM,37 °F,36 °F,93 %,SSW,1 mph,0 mph,29.45 in,0.0 in,Fair
6060,2019-11-24,6:20 AM,39 °F,36 °F,87 %,SSE,1 mph,0 mph,29.48 in,0.0 in,Fair
6061,2019-11-24,6:50 AM,37 °F,36 °F,93 %,SE,2 mph,0 mph,29.48 in,0.0 in,Fair
6062,2019-11-24,7:20 AM,37 °F,36 °F,93 %,S,3 mph,0 mph,29.51 in,0.0 in,Fair
6063,2019-11-24,7:50 AM,36 °F,36 °F,100 %,SE,3 mph,0 mph,29.51 in,0.0 in,Fair
6064,2019-11-24,8:20 AM,36 °F,34 °F,93 %,SE,5 mph,0 mph,29.51 in,0.0 in,Fair
6065,2019-11-24,8:50 AM,36 °F,36 °F,100 %,S,2 mph,0 mph,29.54 in,0.0 in,Fair
6066,2019-11-24,9:20 AM,36 °F,36 °F,100 %,S,5 mph,0 mph,29.54 in,0.0 in,Fair
6067,2019-11-24,9:50 AM,37 °F,36 °F,93 %,SSW,3 mph,0 mph,29.54 in,0.0 in,Fair
6068,2019-11-24,10:20 AM,39 °F,37 °F,93 %,SW,5 mph,0 mph,29.54 in,0.0 in,Fair
6069,2019-11-24,10:50 AM,45 °F,41 °F,87 %,SW,5 mph,0 mph,29.57 in,0.0 in,Fair
6070,2019-11-24,11:20 AM,45 °F,41 °F,87 %,SSW,7 mph,0 mph,29.60 in,0.0 in,Partly Cloudy
6071,2019-11-24,11:50 AM,46 °F,43 °F,87 %,SW,7 mph,0 mph,29.60 in,0.0 in,Fair
6072,2019-11-24,12:20 PM,46 °F,43 °F,87 %,W,6 mph,0 mph,29.60 in,0.0 in,Partly Cloudy
6073,2019-11-24,12:50 PM,46 °F,45 °F,93 %,WSW,5 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy
6074,2019-11-24,1:20 PM,46 °F,45 °F,93 %,VAR,2 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy
6075,2019-11-24,1:50 PM,46 °F,45 °F,93 %,W,6 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy
6076,2019-11-24,2:20 PM,46 °F,45 °F,93 %,WSW,5 mph,0 mph,29.60 in,0.0 in,Partly Cloudy
6077,2019-11-24,2:50 PM,48 °F,46 °F,93 %,VAR,1 mph,0 mph,29.60 in,0.0 in,Fair
6078,2019-11-24,3:20 PM,50 °F,46 °F,87 %,VAR,1 mph,0 mph,29.60 in,0.0 in,Fair
6079,2019-11-24,3:50 PM,50 °F,46 °F,87 %,SE,5 mph,0 mph,29.60 in,0.0 in,Fair
6080,2019-11-24,4:20 PM,52 °F,46 °F,82 %,SSE,3 mph,0 mph,29.60 in,0.0 in,Fair
6081,2019-11-24,4:50 PM,52 °F,46 °F,82 %,SE,3 mph,0 mph,29.60 in,0.0 in,Fair
6082,2019-11-24,5:20 PM,50 °F,46 °F,87 %,SSE,3 mph,0 mph,29.60 in,0.0 in,Fair
6083,2019-11-24,5:50 PM,48 °F,46 °F,93 %,ESE,3 mph,0 mph,29.63 in,0.0 in,Fair
6084,2019-11-24,6:20 PM,48 °F,46 °F,93 %,SE,3 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
6085,2019-11-24,6:50 PM,48 °F,46 °F,93 %,E,1 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
6086,2019-11-24,7:20 PM,48 °F,46 °F,93 %,CALM,0 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
6087,2019-11-24,7:50 PM,46 °F,46 °F,100 %,CALM,0 mph,0 mph,29.63 in,0.0 in,Mist
6088,2019-11-24,8:20 PM,46 °F,45 °F,93 %,WNW,2 mph,0 mph,29.63 in,0.0 in,Mist
6089,2019-11-24,8:50 PM,46 °F,45 °F,93 %,WNW,2 mph,0 mph,29.63 in,0.0 in,Mist
6090,2019-11-24,9:20 PM,46 °F,45 °F,93 %,VAR,1 mph,0 mph,29.63 in,0.0 in,Mist
6091,2019-11-24,9:50 PM,45 °F,45 °F,100 %,SSE,2 mph,0 mph,29.63 in,0.0 in,Mist
6092,2019-11-24,10:20 PM,46 °F,45 °F,93 %,SE,2 mph,0 mph,29.63 in,0.0 in,Mist
6093,2019-11-24,10:50 PM,46 °F,45 °F,93 %,S,3 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
6094,2019-11-24,11:20 PM,48 °F,45 °F,87 %,SSE,5 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
6095,2019-11-24,11:50 PM,48 °F,45 °F,87 %,SSE,6 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
6096,2019-11-24,12:20 AM,48 °F,45 °F,87 %,S,6 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
6097,2019-11-24,12:50 AM,46 °F,45 °F,93 %,S,6 mph,0 mph,29.66 in,0.0 in,Partly Cloudy
6098,2019-11-25,1:20 AM,45 °F,43 °F,93 %,S,5 mph,0 mph,29.66 in,0.0 in,Fair
6099,2019-11-25,1:50 AM,43 °F,43 °F,100 %,S,3 mph,0 mph,29.66 in,0.0 in,Fair
6100,2019-11-25,2:20 AM,45 °F,43 °F,93 %,SSE,6 mph,0 mph,29.66 in,0.0 in,Fair
6101,2019-11-25,2:50 AM,45 °F,43 °F,93 %,S,3 mph,0 mph,29.63 in,0.0 in,Fair
6102,2019-11-25,3:20 AM,45 °F,43 °F,93 %,SSE,5 mph,0 mph,29.63 in,0.0 in,Fair
6103,2019-11-25,3:50 AM,45 °F,43 °F,93 %,SSE,6 mph,0 mph,29.63 in,0.0 in,Fair
6104,2019-11-25,4:20 AM,45 °F,41 °F,87 %,SSE,8 mph,0 mph,29.63 in,0.0 in,Fair
6105,2019-11-25,4:50 AM,45 °F,43 °F,93 %,SSE,8 mph,0 mph,29.63 in,0.0 in,Fair
6106,2019-11-25,5:20 AM,43 °F,41 °F,93 %,SSE,6 mph,0 mph,29.63 in,0.0 in,Fair
6107,2019-11-25,5:50 AM,43 °F,41 °F,93 %,S,6 mph,0 mph,29.63 in,0.0 in,Fair
6108,2019-11-25,6:20 AM,41 °F,39 °F,93 %,S,3 mph,0 mph,29.63 in,0.0 in,Fair
6109,2019-11-25,6:50 AM,41 °F,39 °F,93 %,S,5 mph,0 mph,29.63 in,0.0 in,Fair
6110,2019-11-25,7:20 AM,41 °F,39 °F,93 %,S,5 mph,0 mph,29.63 in,0.0 in,Fair
6111,2019-11-25,7:50 AM,41 °F,39 °F,93 %,S,6 mph,0 mph,29.63 in,0.0 in,Fair
6112,2019-11-25,8:20 AM,43 °F,41 °F,93 %,S,8 mph,0 mph,29.66 in,0.0 in,Partly Cloudy
6113,2019-11-25,8:50 AM,43 °F,41 °F,93 %,SE,6 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
6114,2019-11-25,9:20 AM,43 °F,41 °F,93 %,SE,6 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
6115,2019-11-25,9:50 AM,43 °F,41 °F,93 %,SE,8 mph,0 mph,29.66 in,0.0 in,Fair
6116,2019-11-25,10:20 AM,43 °F,41 °F,93 %,SE,8 mph,0 mph,29.63 in,0.0 in,Fair
6117,2019-11-25,10:50 AM,45 °F,41 °F,87 %,SE,8 mph,0 mph,29.63 in,0.0 in,Fair
6118,2019-11-25,11:20 AM,46 °F,43 °F,87 %,S,7 mph,0 mph,29.63 in,0.0 in,Fair
6119,2019-11-25,11:50 AM,48 °F,43 °F,82 %,S,9 mph,0 mph,29.63 in,0.0 in,Fair
6120,2019-11-25,12:20 PM,50 °F,45 °F,82 %,S,10 mph,0 mph,29.63 in,0.0 in,Fair
6121,2019-11-25,12:50 PM,50 °F,45 °F,82 %,S,10 mph,0 mph,29.63 in,0.0 in,Fair
6122,2019-11-25,1:20 PM,52 °F,45 °F,76 %,S,12 mph,0 mph,29.63 in,0.0 in,Fair
6123,2019-11-25,1:50 PM,52 °F,45 °F,76 %,S,9 mph,0 mph,29.63 in,0.0 in,Fair
6124,2019-11-25,2:20 PM,54 °F,45 °F,72 %,S,8 mph,0 mph,29.63 in,0.0 in,Fair
6125,2019-11-25,2:50 PM,54 °F,45 °F,72 %,SSE,9 mph,0 mph,29.60 in,0.0 in,Fair
6126,2019-11-25,3:20 PM,54 °F,45 °F,72 %,SSE,8 mph,0 mph,29.60 in,0.0 in,Fair
6127,2019-11-25,3:50 PM,54 °F,46 °F,77 %,SSE,9 mph,0 mph,29.60 in,0.0 in,Fair
6128,2019-11-25,4:20 PM,52 °F,45 °F,76 %,SSE,12 mph,0 mph,29.60 in,0.0 in,Fair
6129,2019-11-25,4:50 PM,50 °F,45 °F,82 %,SSE,8 mph,0 mph,29.60 in,0.0 in,Fair
6130,2019-11-25,5:20 PM,50 °F,45 °F,82 %,SSE,6 mph,0 mph,29.60 in,0.0 in,Fair
6131,2019-11-25,5:50 PM,48 °F,45 °F,87 %,SSE,6 mph,0 mph,29.60 in,0.0 in,Fair
6132,2019-11-25,6:20 PM,48 °F,43 °F,82 %,SE,7 mph,0 mph,29.60 in,0.0 in,Fair
6133,2019-11-25,6:50 PM,48 °F,43 °F,82 %,SSE,8 mph,0 mph,29.60 in,0.0 in,Fair
6134,2019-11-25,7:20 PM,46 °F,43 °F,87 %,SSE,9 mph,0 mph,29.60 in,0.0 in,Fair
6135,2019-11-25,7:50 PM,48 °F,43 °F,82 %,SSE,9 mph,0 mph,29.60 in,0.0 in,Fair
6136,2019-11-25,8:20 PM,48 °F,43 °F,82 %,SSE,8 mph,0 mph,29.60 in,0.0 in,Fair
6137,2019-11-25,8:50 PM,48 °F,43 °F,82 %,S,9 mph,0 mph,29.60 in,0.0 in,Fair
6138,2019-11-25,9:20 PM,48 °F,43 °F,82 %,S,9 mph,0 mph,29.60 in,0.0 in,Fair
6139,2019-11-25,9:50 PM,48 °F,43 °F,82 %,S,8 mph,0 mph,29.60 in,0.0 in,Fair
6140,2019-11-25,10:20 PM,46 °F,43 °F,87 %,S,7 mph,0 mph,29.57 in,0.0 in,Fair
6141,2019-11-25,10:50 PM,46 °F,43 °F,87 %,S,7 mph,0 mph,29.57 in,0.0 in,Fair
6142,2019-11-25,11:20 PM,46 °F,43 °F,87 %,S,6 mph,0 mph,29.57 in,0.0 in,Fair
6143,2019-11-25,11:50 PM,46 °F,43 °F,87 %,S,7 mph,0 mph,29.57 in,0.0 in,Fair
6144,2019-11-25,12:20 AM,46 °F,43 °F,87 %,S,7 mph,0 mph,29.57 in,0.0 in,Fair
6145,2019-11-25,12:50 AM,46 °F,43 °F,87 %,S,6 mph,0 mph,29.57 in,0.0 in,Mostly Cloudy
6146,2019-11-26,1:20 AM,48 °F,43 °F,82 %,S,8 mph,0 mph,29.57 in,0.0 in,Mostly Cloudy
6147,2019-11-26,1:50 AM,48 °F,45 °F,87 %,S,10 mph,0 mph,29.57 in,0.0 in,Mostly Cloudy
6148,2019-11-26,2:20 AM,48 °F,45 °F,87 %,S,10 mph,0 mph,29.54 in,0.0 in,Mostly Cloudy
6149,2019-11-26,2:50 AM,48 °F,46 °F,93 %,S,10 mph,0 mph,29.54 in,0.0 in,Mostly Cloudy
6150,2019-11-26,3:20 AM,48 °F,46 °F,93 %,S,10 mph,0 mph,29.54 in,0.0 in,Mostly Cloudy
6151,2019-11-26,3:50 AM,48 °F,46 °F,93 %,S,12 mph,0 mph,29.54 in,0.0 in,Mostly Cloudy
6152,2019-11-26,4:20 AM,48 °F,46 °F,93 %,S,12 mph,0 mph,29.51 in,0.0 in,Mostly Cloudy
6153,2019-11-26,4:50 AM,48 °F,46 °F,93 %,S,12 mph,0 mph,29.51 in,0.0 in,Mostly Cloudy
6154,2019-11-26,5:20 AM,48 °F,46 °F,93 %,S,12 mph,0 mph,29.51 in,0.0 in,Mostly Cloudy
6155,2019-11-26,5:50 AM,48 °F,46 °F,93 %,S,10 mph,0 mph,29.51 in,0.0 in,Mostly Cloudy
6156,2019-11-26,6:20 AM,50 °F,46 °F,87 %,S,12 mph,0 mph,29.51 in,0.0 in,Mostly Cloudy
6157,2019-11-26,6:50 AM,50 °F,46 °F,87 %,S,12 mph,0 mph,29.51 in,0.0 in,Mostly Cloudy
6158,2019-11-26,7:20 AM,50 °F,48 °F,94 %,S,10 mph,0 mph,29.48 in,0.0 in,Mostly Cloudy
6159,2019-11-26,7:50 AM,50 °F,48 °F,94 %,S,9 mph,0 mph,29.48 in,0.0 in,Mostly Cloudy
